"Date","Regular","Diesel"
2025-04-01,3.2013,3.6131
2025-04-02,3.2382,3.6292
2025-04-03,3.2596,3.6376
2025-04-04,3.2678,3.6416
2025-04-05,3.2624,3.6395
2025-04-06,3.258,3.636
2025-04-07,3.2589,3.6244
2025-04-08,3.2462,3.6286
2025-04-09,3.2345,3.6257
2025-04-10,3.2222,3.6173
2025-04-11,3.2103,3.6105
2025-04-12,3.1957,3.6022
2025-04-13,3.1886,3.5942
2025-04-14,3.1845,3.5788
2025-04-15,3.1726,3.5858
2025-04-16,3.1694,3.5861
2025-04-17,3.1671,3.582
2025-04-18,3.1615,3.5777
2025-04-19,3.1546,3.5739
2025-04-20,3.1511,3.5701
2025-04-21,3.1533,3.5549
2025-04-22,3.1663,3.5664
2025-04-23,3.1717,3.5682
2025-04-24,3.1715,3.5643
2025-04-25,3.1649,3.562
2025-04-26,3.1534,3.5568
2025-04-27,3.149,3.5522
2025-04-28,3.15,3.536
2025-04-29,3.1609,3.5512
2025-04-30,3.1828,3.5597
2025-05-01,3.1868,3.5595
2025-05-02,3.1806,3.5575
2025-05-03,3.1706,3.554
2025-05-04,3.1652,3.5466
2025-05-05,3.165,3.5323
2025-05-06,3.1583,3.5402
2025-05-07,3.1542,3.5416
2025-05-08,3.1521,3.538
2025-05-09,3.1459,3.5322
2025-05-10,3.1391,3.5293
2025-05-11,3.1351,3.5226
2025-05-12,3.1368,3.5099
2025-05-13,3.1573,3.5288
2025-05-14,3.1801,3.5424
2025-05-15,3.1928,3.549
2025-05-16,3.1924,3.5519
2025-05-17,3.185,3.5516
2025-05-18,3.1789,3.547
2025-05-19,3.1799,3.5343
2025-05-20,3.1774,3.5452
2025-05-21,3.1829,3.5542
2025-05-22,3.1959,3.5544
2025-05-23,3.1968,3.5516
2025-05-24,3.1872,3.5478
2025-05-25,3.181,3.5428
2025-05-26,3.1795,3.5266
2025-05-27,3.1742,3.523
2025-05-28,3.1639,3.5371
2025-05-29,3.167,3.5397
2025-05-30,3.1623,3.5368
2025-05-31,3.1506,3.5308
2025-06-01,3.1437,3.5238
2025-06-02,3.142,3.5106
2025-06-03,3.1377,3.5154
2025-06-04,3.144,3.5164
2025-06-05,3.1462,3.5164
2025-06-06,3.1411,3.5166
2025-06-07,3.1315,3.5136
2025-06-08,3.1256,3.5074
2025-06-09,3.1245,3.4945
2025-06-10,3.1217,3.5062
2025-06-11,3.1246,3.5125
2025-06-12,3.1281,3.5133
2025-06-13,3.1321,3.5132
2025-06-14,3.1337,3.5229
2025-06-15,3.1357,3.5272
2025-06-16,3.1405,3.5249
2025-06-17,3.1676,3.5675
2025-06-18,3.1877,3.5958
2025-06-19,3.2057,3.6279
2025-06-20,3.2175,3.6531
2025-06-21,3.2198,3.6732
2025-06-22,3.2183,3.6791
2025-06-23,3.2209,3.6795
2025-06-24,3.2241,3.7056
2025-06-25,3.2269,3.7184
2025-06-26,3.2201,3.7192
2025-06-27,3.2078,3.7146
2025-06-28,3.1944,3.7088
2025-06-29,3.1872,3.7024
2025-06-30,3.1858,3.6942
2025-07-01,3.1789,3.6968
2025-07-02,3.1717,3.6937
2025-07-03,3.1629,3.6889
2025-07-04,3.1524,3.6884
2025-07-05,3.1481,3.6872
2025-07-06,3.1455,3.6783
2025-07-07,3.1438,3.6783
2025-07-08,3.1493,3.6918
2025-07-09,3.1628,3.704
2025-07-10,3.1723,3.7091
2025-07-11,3.1677,3.7066
2025-07-12,3.1578,3.7069
2025-07-13,3.1533,3.7047
2025-07-14,3.1533,3.7063
2025-07-15,3.1506,3.7219
2025-07-16,3.1605,3.7295
2025-07-17,3.1609,3.7303
2025-07-18,3.1555,3.7299
2025-07-19,3.146,3.7304
2025-07-20,3.1406,3.7272
2025-07-21,3.1406,3.7222
2025-07-22,3.1448,3.7306
2025-07-23,3.1554,3.7378
2025-07-24,3.163,3.7418
2025-07-25,3.1606,3.7418
2025-07-26,3.1506,3.7378
2025-07-27,3.1452,3.7354
2025-07-28,3.1433,3.7311
2025-07-29,3.1368,3.7347
2025-07-30,3.1404,3.74
2025-07-31,3.1473,3.7408
2025-08-01,3.1516,3.7407
2025-08-02,3.1522,3.7395
2025-08-03,3.1503,3.7365
2025-08-04,3.1527,3.7296
2025-08-05,3.1638,3.7386
2025-08-06,3.1702,3.7402
2025-08-07,3.1665,3.7379
2025-08-08,3.1564,3.7314
2025-08-09,3.1456,3.7268
2025-08-10,3.1394,3.7201
2025-08-11,3.1387,3.7103
2025-08-12,3.1409,3.7162
2025-08-13,3.1558,3.7184
2025-08-14,3.1601,3.7154
2025-08-15,3.1538,3.7115
2025-08-16,3.1428,3.7054
2025-08-17,3.1381,3.7025
2025-08-18,3.1376,3.6909
2025-08-19,3.1304,3.6978
2025-08-20,3.1337,3.6955
2025-08-21,3.1372,3.691
2025-08-22,3.142,3.6899
2025-08-23,3.1497,3.6893
2025-08-24,3.1533,3.6862
2025-08-25,3.1613,3.6815
2025-08-26,3.1864,3.7003
2025-08-27,3.2081,3.7136
2025-08-28,3.2103,3.7129
2025-08-29,3.2013,3.7072
2025-08-30,3.192,3.7037
2025-08-31,3.1885,3.7003
2025-09-01,3.1909,3.6907
2025-09-02,3.1869,3.6903
2025-09-03,3.1903,3.7047
2025-09-04,3.2016,3.7121
2025-09-05,3.2046,3.7123
2025-09-06,3.2001,3.7106
2025-09-07,3.1971,3.7088
2025-09-08,3.1998,3.7021
2025-09-09,3.193,3.7048
2025-09-10,3.1938,3.706
2025-09-11,3.1949,3.7053
2025-09-12,3.1887,3.7029
2025-09-13,3.179,3.6981
2025-09-14,3.1752,3.6923
2025-09-15,3.1777,3.6858
2025-09-16,3.1862,3.7008
2025-09-17,3.2003,3.7075
2025-09-18,3.2036,3.7087
2025-09-19,3.1996,3.706
2025-09-20,3.1894,3.7002
2025-09-21,3.1834,3.6958
2025-09-22,3.1843,3.688
2025-09-23,3.1719,3.6933
2025-09-24,3.1634,3.693
2025-09-25,3.1579,3.689
2025-09-26,3.1485,3.6844
2025-09-27,3.1375,3.6876
2025-09-28,3.1329,3.6856
2025-09-29,3.1354,3.6789
2025-09-30,3.1506,3.6997
2025-10-01,3.1605,3.7068
2025-10-02,3.1593,3.7049
2025-10-03,3.1528,3.702
2025-10-04,3.1402,3.6951
2025-10-05,3.1339,3.6898
2025-10-06,3.1333,3.679
2025-10-07,3.1214,3.6803
2025-10-08,3.1156,3.6791
2025-10-09,3.1106,3.6761
2025-10-10,3.1005,3.6732
2025-10-11,3.0895,3.6688
2025-10-12,3.0833,3.6653
2025-10-13,3.0821,3.6533
2025-10-14,3.0761,3.6574
2025-10-15,3.0674,3.6554
2025-10-16,3.057,3.6491
2025-10-17,3.0511,3.6425
2025-10-18,3.0408,3.6365
2025-10-19,3.0362,3.6308
2025-10-20,3.0361,3.6192
2025-10-21,3.0478,3.6214
2025-10-22,3.0656,3.6289
2025-10-23,3.0713,3.6315
2025-10-24,3.0679,3.6404
2025-10-25,3.0591,3.6567
2025-10-26,3.0532,3.6616
2025-10-27,3.052,3.6619
2025-10-28,3.0437,3.6743
2025-10-29,3.0384,3.6826
2025-10-30,3.0377,3.6889
2025-10-31,3.0403,3.6876
2025-11-01,3.038,3.6862
2025-11-02,3.0361,3.684
2025-11-03,3.036,3.68
2025-11-04,3.0528,3.6944
2025-11-05,3.079,3.7049
2025-11-06,3.0844,3.7093
2025-11-07,3.0799,3.7146
2025-11-08,3.0731,3.7286
2025-11-09,3.0699,3.7345
2025-11-10,3.0707,3.7389
2025-11-11,3.0719,3.748
2025-11-12,3.0752,3.7568
2025-11-13,3.0799,3.7648
2025-11-14,3.0804,3.769
2025-11-15,3.0758,3.7703
2025-11-16,3.0723,3.7682
2025-11-17,3.0729,3.7655
2025-11-18,3.0769,3.7723
2025-11-19,3.0936,3.7833
2025-11-20,3.1003,3.7929
2025-11-21,3.0935,3.7978
2025-11-22,3.0789,3.7957
2025-11-23,3.0717,3.7928
2025-11-24,3.0689,3.7849
2025-11-25,3.0549,3.7854
2025-11-26,3.0416,3.7778
2025-11-27,3.0255,3.769
2025-11-28,3.0222,3.7673
2025-11-29,3.0119,3.7537
2025-11-30,3.0048,3.7498
2025-12-01,3.0007,3.7394
2025-12-02,2.9975,3.7392
2025-12-03,2.999,3.7339
2025-12-04,2.9906,3.7256
2025-12-05,2.9775,3.7166
2025-12-06,2.9626,3.7067
2025-12-07,2.955,3.699
2025-12-08,2.9517,3.6874
2025-12-09,2.9451,3.6884
2025-12-10,2.94,3.6845
2025-12-11,2.9399,3.674
2025-12-12,2.9315,3.6651
2025-12-13,2.9167,3.6554
2025-12-14,2.9099,3.6467
2025-12-15,2.9058,3.6321
2025-12-16,2.9066,3.6414
2025-12-17,2.9053,3.6416
2025-12-18,2.8956,3.635
2025-12-19,2.8815,3.6234
2025-12-20,2.8662,3.6128
2025-12-21,2.8579,3.6028
2025-12-22,2.8548,3.5884
2025-12-23,2.8577,3.5904
2025-12-24,2.8543,3.5886
2025-12-25,2.8473,3.5832
2025-12-26,2.8475,3.5772
2025-12-27,2.8357,3.5654
2025-12-28,2.8284,3.5649
2025-12-29,2.825,3.5524
2025-12-30,2.8343,3.564
2025-12-31,2.839,3.5661
2026-01-01,2.8335,3.5594
2026-01-02,2.8301,3.5511
2026-01-03,2.8201,3.5395
2026-01-04,2.814,3.5369
2026-01-05,2.8115,3.5213
2026-01-06,2.815,3.5332
2026-01-07,2.8189,3.5392
2026-01-08,2.8188,3.5356
2026-01-09,2.8074,3.527
2026-01-10,2.7985,3.5194
2026-01-11,2.7951,3.5113
2026-01-12,2.796,3.4961
2026-01-13,2.8196,3.5057
2026-01-14,2.8402,3.5119
2026-01-15,2.8441,3.5131
2026-01-16,2.8393,3.5122
2026-01-17,2.8296,3.5122
2026-01-18,2.8244,3.5055
2026-01-19,2.8248,3.4965
2026-01-20,2.8222,3.5141
2026-01-21,2.833,3.5312
2026-01-22,2.8501,3.5451
2026-01-23,2.8619,3.5545
2026-01-24,2.8625,3.5611
2026-01-25,2.8641,3.5648
2026-01-26,2.8813,3.5741
2026-01-27,2.8884,3.5926
2026-01-28,2.8788,3.598
2026-01-29,2.8741,3.6022
2026-01-30,2.873,3.6043
2026-01-31,2.8697,3.6106
2026-02-01,2.8697,3.6109
2026-02-02,2.8752,3.6077
2026-02-03,2.8832,3.6299
2026-02-04,2.8867,3.6345
2026-02-05,2.8912,3.6384
2026-02-06,2.8999,3.6433
2026-02-07,2.8984,3.6458
2026-02-08,2.8971,3.6442
2026-02-09,2.9016,3.634
2026-02-10,2.921,3.6593
2026-02-11,2.9366,3.6671
2026-02-12,2.9436,3.6672
2026-02-13,2.9401,3.665
2026-02-14,2.9303,3.6614
2026-02-15,2.9268,3.6556
2026-02-16,2.9287,3.6466
2026-02-17,2.9171,3.6508
2026-02-18,2.9233,3.6697
2026-02-19,2.9287,3.6774
2026-02-20,2.9342,3.6899
2026-02-21,2.935,3.7047
2026-02-22,2.9344,3.7096
2026-02-23,2.9376,3.7118
2026-02-24,2.9509,3.7271
2026-02-25,2.9753,3.749
2026-02-26,2.9827,3.7568
2026-02-27,2.9823,3.757
2026-02-28,2.9823,3.7577
2026-03-01,2.9842,3.7609
2026-03-02,2.9973,3.7696
2026-03-03,3.1093,3.8914
2026-03-04,3.1976,4.0385
2026-03-05,3.251,4.1662
2026-03-06,3.3204,4.3305
2026-03-07,3.4134,4.5096
2026-03-08,3.4502,4.5949
2026-03-09,3.4778,4.6556
2026-03-10,3.5395,4.7797
2026-03-11,3.5784,4.8304
2026-03-12,3.598,4.86
2026-03-13,3.63,4.892
2026-03-14,3.675,4.942
2026-03-15,3.699,4.971
2026-03-16,3.718,4.988
2026-03-17,3.79,5.044
2026-03-18,3.842,5.068
2026-03-19,3.884,5.099
2026-03-20,3.912,5.159
2026-03-21,3.925,5.208
2026-03-22,3.942,5.25
2026-03-24,3.977,5.345
2026-03-25,3.983,5.366
2026-03-26,3.981,5.375
2026-03-27,3.978,5.38
2026-03-28,3.976,5.393
2026-03-29,3.98,5.406
2026-03-30,3.99,5.416
2026-03-31,4.018,5.454
2026-04-01,4.064,5.49
